"baffle_prop","density","bush_density","male_prop","tactic","mean_success","sd","ci"
0.05,0.75,1,0.5,"silent",0.393173987376598,0.0741352974687974,0.0145305183038843
0.05,1,1,0.5,"baffler",0.694166666666667,0.286982589600845,0.0562485875617656
0.05,1,1,0.5,"caller",0.740369162501129,0.142119244597527,0.0278553719411154
0.05,1,1,0.5,"silent",0.520008799279094,0.0845780376681871,0.0165772953829647
0.09,0.05,1,0.5,"baffler",0.0368181818181818,0.0422146534751546,0.0082740720811303
0.09,0.05,1,0.5,"caller",0.0492477876106195,0.0210283301727209,0.0041215527138533
0.09,0.05,1,0.5,"silent",0.0301426392067124,0.018072866101191,0.00354228175583344
0.09,0.25,1,0.5,"baffler",0.197272727272727,0.104618292189701,0.0205051852691813
0.09,0.25,1,0.5,"caller",0.213926505977333,0.0467053359027818,0.00915424583694523
0.09,0.25,1,0.5,"silent",0.144268931323812,0.0350557830488362,0.0068709334775719
0.09,0.5,1,0.5,"baffler",0.36,0.125056127310412,0.0245110009528407
0.09,0.5,1,0.5,"caller",0.395831267882095,0.0799255583426031,0.0156654094351502
0.09,0.5,1,0.5,"silent",0.261708921854862,0.064963624290524,0.0127328703609427
0.09,0.75,1,0.5,"baffler",0.477727272727273,0.173777076527865,0.0340603069994616
0.09,0.75,1,0.5,"caller",0.547103585095842,0.108070512062483,0.0211818203642467
0.09,0.75,1,0.5,"silent",0.387465844675503,0.0712498801487464,0.0139649765091543
0.09,1,1,0.5,"baffler",0.674545454545455,0.218873253948332,0.0428991577738731
0.09,1,1,0.5,"caller",0.699753750481801,0.139642896243798,0.0273700076637845
0.09,1,1,0.5,"silent",0.511782863291701,0.091882241131588,0.0180089192617912
0.13,0.05,1,0.5,"baffler",0.0478125,0.0380678284696401,0.00746129438004945
0.13,0.05,1,0.5,"caller",0.0497349509092709,0.0209320894265325,0.00410268952760036
0.13,0.05,1,0.5,"silent",0.0333398797473044,0.0180842778654474,0.0035445184616277
0.13,0.25,1,0.5,"baffler",0.1975,0.0850764659027692,0.0166749873169428
0.13,0.25,1,0.5,"caller",0.217710215064297,0.0468143072850234,0.00917560422786458
0.13,0.25,1,0.5,"silent",0.138011040678472,0.0408362708406539,0.00800390908476816
0.13,0.5,1,0.5,"baffler",0.3596875,0.128616788372524,0.0252088905210147
0.13,0.5,1,0.5,"caller",0.386107541855173,0.0923341671207329,0.0180974967556637
0.13,0.5,1,0.5,"silent",0.250140276297386,0.0635400220173815,0.0124538443154068
0.13,0.75,1,0.5,"baffler",0.4834375,0.144982297661132,0.0284165303415818
0.13,0.75,1,0.5,"caller",0.530603443621964,0.125516953488188,0.0246013228836848
0.13,0.75,1,0.5,"silent",0.371140394773422,0.075197450227746,0.0147387002446382
0.13,1,1,0.5,"baffler",0.64125,0.195559124594382,0.038329588420499
0.13,1,1,0.5,"caller",0.677035673026437,0.165562347538796,0.0324502201176041
0.13,1,1,0.5,"silent",0.473232943878586,0.0864043848572605,0.0169352594320231
0.17,0.05,1,0.5,"baffler",0.0423809523809524,0.0307528627087981,0.00602756109092442
0.17,0.05,1,0.5,"caller",0.0463299941831375,0.0215357093597589,0.00422099903451275
0.17,0.05,1,0.5,"silent",0.0317614363095319,0.0168892491878036,0.0033102928408095
0.17,0.25,1,0.5,"baffler",0.189761904761905,0.0653108016573052,0.0128009171248318
0.17,0.25,1,0.5,"caller",0.204814977522002,0.0553086634511148,0.0108404980364185
0.17,0.25,1,0.5,"silent",0.130066659755339,0.039172825814792,0.00767787385969923
0.17,0.5,1,0.5,"baffler",0.343333333333333,0.117385218377678,0.0230075028020249
0.17,0.5,1,0.5,"caller",0.388162917530606,0.0928709904016028,0.0182027141187142
0.17,0.5,1,0.5,"silent",0.233285120040719,0.062409100971315,0.0122321837903777
0.17,0.75,1,0.5,"baffler",0.486904761904762,0.126141459074255,0.024723725978554
0.17,0.75,1,0.5,"caller",0.518574883731619,0.128457601443077,0.0251776898828431
0.17,0.75,1,0.5,"silent",0.359861033708547,0.0786028154292553,0.015406151824134
0.17,1,1,0.5,"baffler",0.605238095238095,0.163499068203381,0.0320458173678627
0.17,1,1,0.5,"caller",0.649844186160478,0.178030396316907,0.0348939576781137
0.17,1,1,0.5,"silent",0.471628162174627,0.0907153417624461,0.0177802069854394
0.21,0.05,1,0.5,"baffler",0.0430188679245283,0.0285176957201374,0.00558946836114694
0.21,0.05,1,0.5,"caller",0.0461132442667789,0.0236553181883565,0.00463644236491788
0.21,0.05,1,0.5,"silent",0.0341579157915792,0.0175541310642825,0.00344060968859938
0.21,0.25,1,0.5,"baffler",0.197169811320755,0.0574784713061267,0.0112657803760008
0.21,0.25,1,0.5,"caller",0.194719563082965,0.0516145260841179,0.0101164471124871
0.21,0.25,1,0.5,"silent",0.128359405940594,0.0379835828610165,0.00744478224075923
0.21,0.5,1,0.5,"baffler",0.346792452830189,0.103022560880898,0.020192421932656
0.21,0.5,1,0.5,"caller",0.373182166803238,0.0981165691127445,0.0192308475460979
0.21,0.5,1,0.5,"silent",0.245953667131419,0.0627156571910945,0.0122922688094545
0.21,0.75,1,0.5,"baffler",0.463396226415094,0.12065938680366,0.0236492398135175
0.21,0.75,1,0.5,"caller",0.501742146926595,0.123931861675582,0.0242906448884141
0.21,0.75,1,0.5,"silent",0.355179096144909,0.0762134537538804,0.0149378369357606
0.21,1,1,0.5,"baffler",0.598867924528302,0.170131202428237,0.0333457156759344
0.21,1,1,0.5,"caller",0.629453330952566,0.166506155146435,0.0326352064087012
0.21,1,1,0.5,"silent",0.465033916921104,0.101787032274661,0.0199502583258335
0.25,0.05,1,0.5,"baffler",0.042258064516129,0.022784537742384,0.00446576939750726
0.25,0.05,1,0.5,"caller",0.0447510021584952,0.0231656813869849,0.00454047355184904
0.25,0.05,1,0.5,"silent",0.0288871780515118,0.0194792344689211,0.00381792995590854
0.25,0.25,1,0.5,"baffler",0.182258064516129,0.056130680155433,0.0110016133104649
0.25,0.25,1,0.5,"caller",0.196023196363383,0.0532591443995296,0.0104387923023078
0.25,0.25,1,0.5,"silent",0.136628569428891,0.0418517272986663,0.0082029385505386
0.25,0.5,1,0.5,"baffler",0.328225806451613,0.103094751239364,0.0202065712429153
0.25,0.5,1,0.5,"caller",0.364322195664143,0.0907157926209249,0.0177802953537013
0.25,0.5,1,0.5,"silent",0.248295805626426,0.0693358530051187,0.0135898271890033
0.25,0.75,1,0.5,"baffler",0.453548387096774,0.120224828537109,0.0235640663932734
0.25,0.75,1,0.5,"caller",0.485112574975381,0.123446815223198,0.0241955757837468
0.25,0.75,1,0.5,"silent",0.350018057110862,0.087398570441553,0.0171301198065444
0.25,1,1,0.5,"baffler",0.571290322580645,0.156614867140326,0.030696513959504
0.25,1,1,0.5,"caller",0.609988863004873,0.173183265891243,0.0339439201146835
0.25,1,1,0.5,"silent",0.453653510337708,0.0909330503944148,0.0178228778773053
0.29,0.05,1,0.5,"baffler",0.0435616438356164,0.0254146332757572,0.00498126812204842
0.29,0.05,1,0.5,"caller",0.0440244465505091,0.0222539096356571,0.00436176628858879
0.29,0.05,1,0.5,"silent",0.0290711884869188,0.0186676570580164,0.00365886078337121
0.29,0.25,1,0.5,"baffler",0.185479452054795,0.0541829717150923,0.0106198624561581
0.29,0.25,1,0.5,"caller",0.205446981847343,0.0557819676500166,0.0109332656594033
0.29,0.25,1,0.5,"silent",0.129279499526691,0.0437907849346274,0.00858299384718697
0.29,0.5,1,0.5,"baffler",0.328904109589041,0.091954961613711,0.0180231724762874
0.29,0.5,1,0.5,"caller",0.359195068163593,0.099886639760973,0.0195777813931507
0.29,0.5,1,0.5,"silent",0.236180378921952,0.0687786132602502,0.013480608199009
0.29,0.75,1,0.5,"baffler",0.453424657534247,0.121100473439212,0.0237356927940855
0.29,0.75,1,0.5,"caller",0.476835721749515,0.141249094170894,0.0276848224574953
0.29,0.75,1,0.5,"silent",0.357208828825719,0.0862559014590714,0.016906156685978
0.29,1,1,0.5,"baffler",0.553972602739726,0.159969328202287,0.0313539883276482
0.29,1,1,0.5,"caller",0.568191423051688,0.170993273116121,0.0335146815307597
0.29,1,1,0.5,"silent",0.466752551307998,0.101506837341047,0.0198953401188452
0.33,0.05,1,0.5,"baffler",0.0464634146341464,0.0231058075647233,0.00452873828268576
0.33,0.05,1,0.5,"caller",0.0436476218462701,0.0246197754808338,0.00482547599424342
0.33,0.05,1,0.5,"silent",0.028031072894274,0.0154889246006498,0.00303582922172737
0.33,0.25,1,0.5,"baffler",0.181829268292683,0.0566485097220521,0.0111031079055222
0.33,0.25,1,0.5,"caller",0.199162382981403,0.0588329340824625,0.0115312550801626
0.33,0.25,1,0.5,"silent",0.136089009599612,0.0449453093103931,0.00880928062483705
0.33,0.5,1,0.5,"baffler",0.325365853658537,0.0840424643845494,0.0164723230193717
0.33,0.5,1,0.5,"caller",0.35249944026979,0.101687746704555,0.0199307983540928
0.33,0.5,1,0.5,"silent",0.241203895511693,0.0647334203676694,0.0126877503920632
0.33,0.75,1,0.5,"baffler",0.438780487804878,0.118894684556457,0.0233033581730656
0.33,0.75,1,0.5,"caller",0.45018775450233,0.139762264764915,0.0273934038939233
0.33,0.75,1,0.5,"silent",0.343516253012833,0.0870562653527746,0.0170630280091438
0.33,1,1,0.5,"baffler",0.546341463414634,0.145899389769305,0.0285962803947837
0.33,1,1,0.5,"caller",0.578312923911415,0.162336490833749,0.0318179522034149
0.33,1,1,0.5,"silent",0.451329514644671,0.108463614313316,0.02125886840541
0.37,0.05,1,0.5,"baffler",0.0442391304347826,0.0241946034399229,0.00474214227422489
0.37,0.05,1,0.5,"caller",0.0466700809738784,0.0219761228179074,0.00430732007230985
0.37,0.05,1,0.5,"silent",0.0289335833724019,0.0185126572875512,0.00362848082836003
0.37,0.25,1,0.5,"baffler",0.179347826086956,0.0481786224429376,0.00944300999881576
0.37,0.25,1,0.5,"caller",0.191092325950754,0.0575530850322653,0.011280404666324
0.37,0.25,1,0.5,"silent",0.130791575665405,0.0525477610507567,0.0102993611659483
0.37,0.5,1,0.5,"baffler",0.31554347826087,0.08472452488254,0.0166060068769778
0.37,0.5,1,0.5,"caller",0.342694474634848,0.0911930573309741,0.0178738392368709
0.37,0.5,1,0.5,"silent",0.240182740062281,0.0653138768547146,0.0128015198635241
0.37,0.75,1,0.5,"baffler",0.418913043478261,0.120092262750084,0.0235380834990164
0.37,0.75,1,0.5,"caller",0.458023453339909,0.143741520568502,0.0281733380314264
0.37,0.75,1,0.5,"silent",0.341124101422097,0.0822711697420417,0.0161251492694402
0.37,1,1,0.5,"baffler",0.536521739130435,0.151194539631629,0.0296341297677993
0.37,1,1,0.5,"caller",0.562423170877535,0.171904906798913,0.0336933617325869
0.37,1,1,0.5,"silent",0.448062848996985,0.11686147158054,0.0229048484297859
0.41,0.05,1,0.5,"baffler",0.0413592233009709,0.0190521682638405,0.00373422497971273
0.41,0.05,1,0.5,"caller",0.0476717470895553,0.0252609717935176,0.00495115047152945
0.41,0.05,1,0.5,"silent",0.0355038134024435,0.0202991566014738,0.00397863469388886
0.41,0.25,1,0.5,"baffler",0.174174757281553,0.0471370183869859,0.00923885560384923
0.41,0.25,1,0.5,"caller",0.195936690114772,0.0597918408174202,0.0117192008002144
0.41,0.25,1,0.5,"silent",0.137737874861163,0.0484292397984383,0.0094921310004939
0.41,0.5,1,0.5,"baffler",0.322815533980582,0.0737638873877157,0.0144577219279923
0.41,0.5,1,0.5,"caller",0.324987041836357,0.105507657712406,0.0206795009116315
0.41,0.5,1,0.5,"silent",0.22312847093669,0.0687823400290817,0.0134813386457
0.41,0.75,1,0.5,"baffler",0.41631067961165,0.123335135523401,0.0241736865625866
0.41,0.75,1,0.5,"caller",0.451211999670904,0.15455492732187,0.0302927657550866
0.41,0.75,1,0.5,"silent",0.335931161298285,0.0971739397607639,0.0190460921931097
0.41,1,1,0.5,"baffler",0.522621359223301,0.147227722167517,0.0288566335448332
0.41,1,1,0.5,"caller",0.573989263235839,0.175502988272585,0.0343985857014266
0.41,1,1,0.5,"silent",0.43111995557201,0.0980627904295221,0.0192203069241863
0.45,0.05,1,0.5,"baffler",0.0427678571428571,0.0210178517024835,0.00411949893368677
0.45,0.05,1,0.5,"caller",0.0471569899861307,0.0286274763298314,0.00561098536064696
0.45,0.05,1,0.5,"silent",0.031834485171901,0.0225374068517463,0.00441733174294228
0.45,0.25,1,0.5,"baffler",0.177678571428571,0.0460982113947504,0.00903524943337107
0.45,0.25,1,0.5,"caller",0.193252089933962,0.0594910581614008,0.0116602473996346
0.45,0.25,1,0.5,"silent",0.134776776601639,0.0483510575358914,0.00947680727703471
0.45,0.5,1,0.5,"baffler",0.300089285714286,0.0939089390019352,0.0184061520443793
0.45,0.5,1,0.5,"caller",0.314936061381074,0.111288064932691,0.0218124607268074
0.45,0.5,1,0.5,"silent",0.235639751552795,0.0683428840292819,0.0133952052697393
0.45,0.75,1,0.5,"baffler",0.413928571428571,0.122911589415384,0.0240906715254153
0.45,0.75,1,0.5,"caller",0.461310773498238,0.158366149965964,0.0310397653933288
0.45,0.75,1,0.5,"silent",0.335677135275421,0.0955762062721877,0.0187329364293488
0.45,1,1,0.5,"baffler",0.517589285714286,0.167565098367128,0.0328427592799572
0.45,1,1,0.5,"caller",0.555588235294118,0.177465034829729,0.034783146826627
0.45,1,1,0.5,"silent",0.437782608695652,0.112109117540644,0.0219733870379663
0.49,0.05,1,0.5,"baffler",0.0427049180327869,0.0206212174451896,0.00404175861925716
0.49,0.05,1,0.5,"caller",0.0460000640040963,0.0270959238540579,0.00531080107539535
0.49,0.05,1,0.5,"silent",0.0296636072261072,0.0224796173101179,0.00440600499278311
0.49,0.25,1,0.5,"baffler",0.167622950819672,0.0454418190062426,0.00890659652522354
0.49,0.25,1,0.5,"caller",0.18930907578085,0.0681344123934265,0.0133543448291116
0.49,0.25,1,0.5,"silent",0.123279428904429,0.0439608272414964,0.00861632213933329
0.49,0.5,1,0.5,"baffler",0.302459016393443,0.0775818085550233,0.0152060344767846
0.49,0.5,1,0.5,"caller",0.29875248015873,0.104819869974192,0.0205446945149415
0.49,0.5,1,0.5,"silent",0.232290865384615,0.0817428879375851,0.0160216060357667
0.49,0.75,1,0.5,"baffler",0.410655737704918,0.123896566848009,0.0242837271022098
0.49,0.75,1,0.5,"caller",0.43491463453661,0.158523605952384,0.0310706267666673
0.49,0.75,1,0.5,"silent",0.335481424825175,0.0969825473795873,0.0190085792863991
0.49,1,1,0.5,"baffler",0.509590163934426,0.153280459533926,0.0300429700686495
0.49,1,1,0.5,"caller",0.543153961853559,0.176530516132662,0.0345999811620017
0.49,1,1,0.5,"silent",0.426780885780886,0.103775874630676,0.0203400714276124
0.53,0.05,1,0.5,"baffler",0.0437121212121212,0.0168835198143177,0.00330916988360627
0.53,0.05,1,0.5,"caller",0.0436179724589088,0.0299287322583476,0.00586603152263613
0.53,0.05,1,0.5,"silent",0.0318193016578679,0.0222216320356915,0.00435543987899553
0.53,0.25,1,0.5,"baffler",0.175530303030303,0.0456461500873806,0.00894664541712659
0.53,0.25,1,0.5,"caller",0.177732320280538,0.0626694243875967,0.0122832071799689
0.53,0.25,1,0.5,"silent",0.126146892655367,0.0559722852480593,0.0109705679086196
0.53,0.5,1,0.5,"baffler",0.295833333333333,0.0740970056262512,0.0145230131027452
0.53,0.5,1,0.5,"caller",0.316443036287387,0.104681353371817,0.020517545260876
0.53,0.5,1,0.5,"silent",0.236591877373344,0.0737109755204305,0.0144473512020044
0.53,0.75,1,0.5,"baffler",0.406287878787879,0.112977146161573,0.0221435206476684
0.53,0.75,1,0.5,"caller",0.412006111128201,0.156184394478255,0.0306121413177379
0.53,0.75,1,0.5,"silent",0.334973233305548,0.0879742095460796,0.0172429450710316
0.53,1,1,0.5,"baffler",0.506136363636364,0.148764810283535,0.0291579028155728
0.53,1,1,0.5,"caller",0.546803039158387,0.192791136598895,0.0377870627733835
0.53,1,1,0.5,"silent",0.427533898305085,0.114341160675735,0.0224108674924441
0.57,0.05,1,0.5,"baffler",0.0417482517482518,0.0202348530474921,0.00396603119730845
0.57,0.05,1,0.5,"caller",0.0478307262269526,0.0262046631525712,0.00513611397790396
0.57,0.05,1,0.5,"silent",0.0318383838383838,0.0243605090938955,0.00477465978240353
0.57,0.25,1,0.5,"baffler",0.170839160839161,0.0415707562344034,0.00814786822194306
0.57,0.25,1,0.5,"caller",0.180795033059184,0.0712054225876147,0.0139562628271725
0.57,0.25,1,0.5,"silent",0.120116320437075,0.0557561757859799,0.0109282104540521
0.57,0.5,1,0.5,"baffler",0.28965034965035,0.0775987330884679,0.0152093516853397
0.57,0.5,1,0.5,"caller",0.321582809224319,0.11586890716388,0.0227103058041206
0.57,0.5,1,0.5,"silent",0.241663172606569,0.0811719941622003,0.0159097108557913
0.57,0.75,1,0.5,"baffler",0.393986013986014,0.120181692815029,0.0235556117917456
0.57,0.75,1,0.5,"caller",0.427144412191582,0.156499388557063,0.0306738801571844
0.57,0.75,1,0.5,"silent",0.327321771170828,0.100436410648821,0.0196855364871689
0.57,1,1,0.5,"baffler",0.493566433566434,0.162305644264247,0.0318119062757925
0.57,1,1,0.5,"caller",0.527844164919637,0.159133068671779,0.0311900814596687
0.57,1,1,0.5,"silent",0.418637316561845,0.120908157610708,0.0236979988916987
0.61,0.05,1,0.5,"baffler",0.040921052631579,0.0182661329537411,0.00358016205893325
0.61,0.05,1,0.5,"caller",0.0517696121001592,0.0315571820155811,0.0061852076750539
0.61,0.05,1,0.5,"silent",0.0301428571428571,0.0219211863735815,0.00429655252922197
0.61,0.25,1,0.5,"baffler",0.171447368421053,0.0438179626456493,0.00858832067854727
0.61,0.25,1,0.5,"caller",0.180974905919815,0.0694495948030419,0.0136121205813962
0.61,0.25,1,0.5,"silent",0.125588395358143,0.0544403048126479,0.010670299743279
0.61,0.5,1,0.5,"baffler",0.285789473684211,0.0758480321208677,0.0148662142956901
0.61,0.5,1,0.5,"caller",0.322176870748299,0.116168491375769,0.0227690243096508
0.61,0.5,1,0.5,"silent",0.213991836734694,0.0768698415563774,0.01506648894505
0.61,0.75,1,0.5,"baffler",0.385789473684211,0.1257254613473,0.0246421904240707
0.61,0.75,1,0.5,"caller",0.419802223155682,0.144425073283581,0.0283073143635819
0.61,0.75,1,0.5,"silent",0.326714402684151,0.106087842022602,0.0207932170364301
0.61,1,1,0.5,"baffler",0.482697368421053,0.152559307418925,0.0299016242541093
0.61,1,1,0.5,"caller",0.508575680272109,0.170943492978533,0.0335049246237925
0.61,1,1,0.5,"silent",0.415110204081633,0.125295747450137,0.0245579665002268
0.65,0.05,1,0.5,"baffler",0.044320987654321,0.0184326896583278,0.00361280717303225
0.65,0.05,1,0.5,"caller",0.0439384056102718,0.0356371111928181,0.00698487379379234
0.65,0.05,1,0.5,"silent",0.0301969696969697,0.0302748989411125,0.00593388019245806
0.65,0.25,1,0.5,"baffler",0.172407407407407,0.0456337848176282,0.00894422182425513
0.65,0.25,1,0.5,"caller",0.182828953991745,0.0702794362761196,0.0137747695101194
0.65,0.25,1,0.5,"silent",0.129581466842336,0.0606561888334211,0.0118886130113505
0.65,0.5,1,0.5,"baffler",0.285,0.0788903486322481,0.0154625083319206
0.65,0.5,1,0.5,"caller",0.299020185241115,0.116785196331264,0.0228898984809278
0.65,0.5,1,0.5,"silent",0.212904479578393,0.0787125037591557,0.0154276507367945
0.65,0.75,1,0.5,"baffler",0.379259259259259,0.126509580997785,0.0247958778755659
0.65,0.75,1,0.5,"caller",0.398589801671197,0.166490927010731,0.0326322216941033
0.65,0.75,1,0.5,"silent",0.309745937637242,0.1198443066396,0.0234894841013617
0.65,1,1,0.5,"baffler",0.48320987654321,0.147123802056184,0.028836265203012
0.65,1,1,0.5,"caller",0.509237593093237,0.206264492775155,0.0404278405839304
0.65,1,1,0.5,"silent",0.400638265167867,0.127590838868785,0.0250078044182819
0.69,0.05,1,0.5,"baffler",0.0418497109826589,0.0164956134143134,0.00323314022920543
0.69,0.05,1,0.5,"caller",0.0421194879089616,0.0390448589850014,0.00765279236106028
0.69,0.05,1,0.5,"silent",0.0297179487179487,0.0304128655184768,0.00596092164162145
0.69,0.25,1,0.5,"baffler",0.164624277456647,0.041952881020021,0.00822276467992412
0.69,0.25,1,0.5,"caller",0.16705152520942,0.067284711055019,0.0131878033667837
0.69,0.25,1,0.5,"silent",0.135352095059412,0.0673258082141112,0.0131958584099658
0.69,0.5,1,0.5,"baffler",0.281560693641618,0.0835848680941004,0.0163826341464437
0.69,0.5,1,0.5,"caller",0.293399715504979,0.130434670559911,0.0255651954297425
0.69,0.5,1,0.5,"silent",0.229269230769231,0.0914778693406117,0.0179296623907599
0.69,0.75,1,0.5,"baffler",0.372601156069364,0.117894744575402,0.0231073699367787
0.69,0.75,1,0.5,"caller",0.394481665876403,0.168830572682272,0.0330907922457252
0.69,0.75,1,0.5,"silent",0.329234119538998,0.117243316976314,0.0229796901273576
0.69,1,1,0.5,"baffler",0.459710982658959,0.147057466538596,0.0288232634415649
0.69,1,1,0.5,"caller",0.508666034455508,0.183212328642923,0.0359096164140129
0.69,1,1,0.5,"silent",0.40880487804878,0.130420416379221,0.0255624016103273
0.73,0.05,1,0.5,"baffler",0.0392307692307692,0.0170387845936871,0.00333960178036268
0.73,0.05,1,0.5,"caller",0.0512850935828877,0.0435929093791092,0.0085442102383054
0.73,0.05,1,0.5,"silent",0.026109710550887,0.0273724897486355,0.00536500799073256
0.73,0.25,1,0.5,"baffler",0.158736263736264,0.0396975261368777,0.00778071512282803
0.73,0.25,1,0.5,"caller",0.176895610516934,0.0936329984806353,0.0183520677022045
